"SpeciesAuthor","Authors","Journal","YearPublication","DOI.ISBN","Continent","Country","MatrixPopulation","Lat","Lon","Ecoregion"
"Haplopappus_radiatus","Kaye; Pyke","Ecology","2003","10.1890/0012-9658(2003)084[1464:TEOSTO]2.0.CO;2","N America","USA","4out",44.4,-117.3,"DES"
"Haplopappus_radiatus","Kaye; Pyke","Ecology","2003","10.1890/0012-9658(2003)084[1464:TEOSTO]2.0.CO;2","N America","USA","5out",44.4,-117.3,"DES"
"Hedyotis_nigricans","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x","N America","USA","Hays",38.1333333333333,-99.05,"TGS"
"Horkelia_congesta","Kaye; Benfield","Report","2004",NA,"N America","USA","Long Tom ACEC",44.1341666666667,-123.284583333333,"TGS"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site1; > 21 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site29; 9-10 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site29; 10-11 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site29; 11-12 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site29; 12-13 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site29; 13-14 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site32;  > 21 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site32; 1-2 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site32; 2-3 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site42; 2-3 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site42;  3-4 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site42;  4-5 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site42; 5-6 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site42; 6-7 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site45; 8-9 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site45;  9-10 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site45;  10-11 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site45; 11-12 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site45; 12-13 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site50; 2-3 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site50; 3-4 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site50;  4-5 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site50; 5-6 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site50; 6-7 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site57; 2-3 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site57; 3-4 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site57;  4-5 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site57; 5-6 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site57; 6-7 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site59;  > 21 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site62;  > 21 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site67;  8 - 9 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site67;  9 - 10 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site67;  10 - 11 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site67;  11 - 12 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site67; 12 - 13 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site87;  9 - 10 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site87;  10 -  11 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site87;  11 - 12 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site87;  12 - 13 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site87;  13 - 14 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site88;  8 - 9 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site88;  9 - 10 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site88;  10 - 11 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site88;  11 - 12 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site88;  12 - 13 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site91;  8 - 9 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site91;  9 - 10 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site91;  10 - 11 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site91;  11 - 12 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site91;  12 - 13 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola","Quintana-Ascencio; Menges; Weekley","Cons Biol","2003","10.1046/j.1523-1739.2003.01431.x","N America","USA","Site93;  > 21 years after fire",27.1666666666667,-81.35,"TCF"
"Hypericum_cumulicola_2","Ellis; Williams; Lesica; Bell; Bierzychudek; Bowles; Crone; Doak; Ehrlén; Ellis-Adam; McEachern; Ganesan; Latham; Luijten; Kaye; Knight; Menges; Morris; Den Nijs; Oostermeijer; Quintana-Ascencio; Shelly; Stanley; Thorpe; Ticktin; Valverde; Weekley","Ecology","2012","10.1890/11-1052.1","N America","USA","HYCU_29",27.1513333333333,-81.51725,"TBM"
"Hypericum_cumulicola_2","Ellis; Williams; Lesica; Bell; Bierzychudek; Bowles; Crone; Doak; Ehrlén; Ellis-Adam; McEachern; Ganesan; Latham; Luijten; Kaye; Knight; Menges; Morris; Den Nijs; Oostermeijer; Quintana-Ascencio; Shelly; Stanley; Thorpe; Ticktin; Valverde; Weekley","Ecology","2012","10.1890/11-1052.1","N America","USA","HYCU_59",27.1513333333333,-81.51725,"TBM"
"Hypericum_cumulicola_2","Ellis; Williams; Lesica; Bell; Bierzychudek; Bowles; Crone; Doak; Ehrlén; Ellis-Adam; McEachern; Ganesan; Latham; Luijten; Kaye; Knight; Menges; Morris; Den Nijs; Oostermeijer; Quintana-Ascencio; Shelly; Stanley; Thorpe; Ticktin; Valverde; Weekley","Ecology","2012","10.1890/11-1052.1","N America","USA","HYCU_67",27.1513333333333,-81.51725,"TBM"
"Hypericum_cumulicola_2","Ellis; Williams; Lesica; Bell; Bierzychudek; Bowles; Crone; Doak; Ehrlén; Ellis-Adam; McEachern; Ganesan; Latham; Luijten; Kaye; Knight; Menges; Morris; Den Nijs; Oostermeijer; Quintana-Ascencio; Shelly; Stanley; Thorpe; Ticktin; Valverde; Weekley","Ecology","2012","10.1890/11-1052.1","N America","USA","HYCU_87",27.1513333333333,-81.51725,"TBM"
"Hypericum_cumulicola_2","Ellis; Williams; Lesica; Bell; Bierzychudek; Bowles; Crone; Doak; Ehrlén; Ellis-Adam; McEachern; Ganesan; Latham; Luijten; Kaye; Knight; Menges; Morris; Den Nijs; Oostermeijer; Quintana-Ascencio; Shelly; Stanley; Thorpe; Ticktin; Valverde; Weekley","Ecology","2012","10.1890/11-1052.1","N America","USA","HYCU_88",27.1513333333333,-81.51725,"TBM"
"Hypericum_cumulicola_2","Ellis; Williams; Lesica; Bell; Bierzychudek; Bowles; Crone; Doak; Ehrlén; Ellis-Adam; McEachern; Ganesan; Latham; Luijten; Kaye; Knight; Menges; Morris; Den Nijs; Oostermeijer; Quintana-Ascencio; Shelly; Stanley; Thorpe; Ticktin; Valverde; Weekley","Ecology","2012","10.1890/11-1052.1","N America","USA","HYCU_91",27.1513333333333,-81.51725,"TBM"
"Lesquerella_ovalifolia","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x","N America","USA","Hays",38.1333333333333,-99.05,"TGS"
"Liatris_scariosa","Ellis","Ecology","2012","10.1890/11-1052.1","N America","USA","Lisc 0",41.5166666666667,-87.9,"TGS"
"Liatris_scariosa","Ellis","Ecology","2012","10.1890/11-1052.1","N America","USA","Lisc 1",41.5166666666667,-87.9,"TGS"
"Liatris_scariosa","Ellis","Ecology","2012","10.1890/11-1052.1","N America","USA","Lisc 2",41.5166666666667,-87.9,"TGS"
"Lomatium_bradshawii","Kaye; Pyke","Ecology","2003","10.1890/0012-9658(2003)084[1464:TEOSTO]2.0.CO;2","N America","USA","Long Tom",44.15,-123.3,"TCF"
"Lomatium_bradshawii","Kaye; Pyke","Ecology","2003","10.1890/0012-9658(2003)084[1464:TEOSTO]2.0.CO;2","N America","USA","Rose Prairie 0",44.0833333333333,-123.25,"TCF"
"Lomatium_bradshawii","Kaye; Pyke","Ecology","2003","10.1890/0012-9658(2003)084[1464:TEOSTO]2.0.CO;2","N America","USA","Rose Prairie 1",44.0833333333333,-123.25,"TCF"
"Lomatium_bradshawii","Kaye; Pyke","Ecology","2003","10.1890/0012-9658(2003)084[1464:TEOSTO]2.0.CO;2","N America","USA","Rose Prairie 2",44.0833333333333,-123.25,"TCF"
"Lomatium_bradshawii","Kaye; Pyke","Ecology","2003","10.1890/0012-9658(2003)084[1464:TEOSTO]2.0.CO;2","N America","USA","Fisher Butte 0",44.05,-123.25,"TCF"
"Lomatium_bradshawii","Kaye; Pyke","Ecology","2003","10.1890/0012-9658(2003)084[1464:TEOSTO]2.0.CO;2","N America","USA","Fisher Butte 1",44.05,-123.25,"TCF"
"Lomatium_bradshawii","Kaye; Pyke","Ecology","2003","10.1890/0012-9658(2003)084[1464:TEOSTO]2.0.CO;2","N America","USA","Fisher Butte 2",44.05,-123.25,"TCF"
"Lomatium_cookii","Kaye; Pyke","Ecology","2003","10.1890/0012-9658(2003)084[1464:TEOSTO]2.0.CO;2","N America","USA","Middle",42.1,-123.633333333333,"TGS"
"Lomatium_cookii","Kaye; Pyke","Ecology","2003","10.1890/0012-9658(2003)084[1464:TEOSTO]2.0.CO;2","N America","USA","South",42.1,-123.633333333333,"TGS"
"Opuntia_macrorhiza_2","Haridas; Keeler; Tenhumberg","Ecology","2015","10.1890/13-1984.1","N America","USA","Plot 52",39.9513888888889,-105.200555555556,"TCF"
"Opuntia_macrorhiza_2","Haridas; Keeler; Tenhumberg","Ecology","2015","10.1890/13-1984.1","N America","USA","Plot 57",39.95,-105.250333333333,"TCF"
"Opuntia_macrorhiza_2","Haridas; Keeler; Tenhumberg","Ecology","2015","10.1890/13-1984.1","N America","USA","Plot 28",39.9514444444444,-105.250722222222,"TCF"
"Opuntia_macrorhiza_2","Haridas; Keeler; Tenhumberg","Ecology","2015","10.1890/13-1984.1","N America","USA","Plot 61",39.9178333333333,-105.234305555556,"TCF"
"Opuntia_macrorhiza_2","Haridas; Keeler; Tenhumberg","Ecology","2015","10.1890/13-1984.1","N America","USA","Plot 102",40.0001388888889,-105.267583333333,"TCF"
"Paronychia_jamesii","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x","N America","USA","Hays",38.1333333333333,-99.05,"TGS"
"Phyllanthus_emblica_3","Ellis; Williams; Lesica; Bell; Bierzychudek; Bowles; Crone; Doak; Ehrlén; Ellis-Adam; McEachern; Ganesan; Latham; Luijten; Kaye; Knight; Menges; Morris; Den Nijs; Oostermeijer; Quintana-Ascencio; Shelly; Stanley; Thorpe; Ticktin; Valverde; Weekley","Ecology","2012","10.1890/11-1052.1","N America","USA","PHEM_1",38.8848611111111,77.0337777777778,"TBM"
"Psoralea_tenuiflora","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x","N America","USA","Hays",38.8,-99.2,"TGS"
"Purshia_subintegra","Maschinski; Baggs; Quintana-Ascencio; Menges","Cons Biol","2006","10.1111/j.1523-1739.2006.00272.x","N America","USA","Moist",34.7333333333333,-111.983333333333,"DES"
"Purshia_subintegra","Maschinski; Baggs; Quintana-Ascencio; Menges","Cons Biol","2006","10.1111/j.1523-1739.2006.00272.x","N America","USA","Dry",34.7333333333333,-111.983333333333,"DES"
"Pyrrocoma_radiata","Pfingsten","PhD thesis","2013",NA,"N America","USA","South-facing slope",44.4011163888889,-117.317134444444,"DES"
"Pyrrocoma_radiata","Pfingsten","PhD thesis","2013",NA,"N America","USA","Gentle, east-facing slope",44.4012,-117.3013,"DES"
"Pyrrocoma_radiata","Pfingsten","PhD thesis","2013",NA,"N America","USA","Gentle, west-facing slope",44.4679,-117.3177,"DES"
"Pyrrocoma_radiata","Pfingsten","PhD thesis","2013",NA,"N America","USA","West-facing slope",44.4676,-117.3183,"DES"
"Ratibida_columnifera","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x","N America","USA","Hays",38.8,-99.2,"TGS"
"Silene_acaulis","Morris; Doak","Am J Bot","1998",NA,"N America","USA","Campion Crest",61.55,-142.816666666667,"BOR"
"Silene_acaulis","Morris; Doak","Am J Bot","1998",NA,"N America","USA","Gulch",61.4833333333333,-142.883333333333,"BOR"
"Silene_acaulis","Morris; Doak","Am J Bot","1998",NA,"N America","USA","Pass",61.55,-142.833333333333,"BOR"
"Silene_acaulis","Morris; Doak","Am J Bot","1998",NA,"N America","USA","Rock Glacier",61.55,-142.833333333333,"BOR"
"Silene_acaulis","Morris; Doak","Am J Bot","1998",NA,"N America","USA","Ridge",61.55,-142.816666666667,"BOR"
"Silene_spaldingii","Lesica; Crone","J Ecol","2007","10.1111/j.1365-2745.2007.01291.x","N America","USA","Eureka",48.9666666666667,-115.05,"TCF"
"Solidago_mollis","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x","N America","USA","Hays",38.8,-99.2,"TGS"
"Sphaeralcea_coccinea","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x","N America","USA","Hays",38.8,-99.2,"TGS"
"Thelesperma_megapotamicum","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x","N America","USA","Hays",38.8,-99.2,"TGS"
"Trillium_ovatum","Ream","PhD thesis","2011",NA,"N America","USA","Big Creek, Bitterroot Valley (Bitterroot National Forest)",46.4514722222222,-114.201138888889,"TCF"
"Trillium_ovatum","Ream","PhD thesis","2011",NA,"N America","USA","Grant Creek, Missoula Valley (Lolo National Forest)",46.9838888888889,-113.983444444444,"TCF"
"Trillium_ovatum","Ream","PhD thesis","2011",NA,"N America","USA","Spring Gulch, Rattlesnake drainage (Lolo National Forest)",46.9341666666667,-113.966944444444,"TCF"
